"Pseudohypolophus","genus","113","100.5"
"Carcharodon","genus","15.97","13.82"
"Carcharocles","genus","15.97","13.82"
"Notidanus","genus","15.97","13.82"
"Galeocerdo","genus","15.97","13.82"
"Galeocerdo","genus","15.97","13.82"
"Sphyrna","genus","15.97","13.82"
"Carcharodon","genus","11.608","3.6"
"Sphyrna","genus","11.608","3.6"
"Isurus","genus","11.608","3.6"
"Pristis","genus","41.3","38"
"Aetobatus","genus","41.3","38"
"Myliobatis","genus","41.3","38"
"Pristis","genus","37.2","28.4"
"Isurus","genus","23.03","2.588"
"Pristis","genus","15.97","11.608"
"Carcharhinus","genus","13.82","11.62"
"Heterodontus","genus","13.82","11.62"
"Squatina","genus","13.82","11.62"
"Squalus","genus","13.82","11.62"
"Chrysophris","genus","13.82","11.62"
"Isurus","genus","23.03","5.333"
"Galeocerdo","genus","23.03","5.333"
"Myliobatis","genus","23.03","5.333"
"Aetobatus","genus","23.03","5.333"
"Chrysophris","genus","23.03","5.333"
"Myliobatis","genus","23.03","11.608"
"Odontaspis","genus","23.03","11.608"
"Prionodon","genus","23.03","11.608"
"Aprionodon","genus","23.03","11.608"
"Odontaspis","genus","5.333","3.6"
"Odontaspis","genus","93.9","86.3"
"Isurus","genus","15.97","11.608"
"Myliobatis","genus","7.246","5.333"
"Myledaphus","genus","70.6","66"
"Carcharodon","genus","28.1","23.03"
"Carcharodon","genus","28.1","23.03"
"Odontaspis","genus","15.97","13.82"
"Carcharias","genus","15.97","13.82"
"Carcharhinus","genus","15.97","13.82"
"Isurus","genus","15.97","13.82"
"Galeocerdo","genus","15.97","13.82"
"Hemipristis","genus","15.97","13.82"
"Notorhynchus","genus","15.97","13.82"
"Squalicorax","genus","72.1","66"
"Cretolamna","genus","72.1","66"
"Odontaspis","genus","72.1","66"
"Odontaspis","genus","83.5","70.6"
"Pristis","genus","1.8","0.3"
"Myliobatis","genus","1.8","0.3"
"Myliobatis","genus","0.126","0.0117"
"Galeocerdo","genus","10.3","4.9"
"Lamna","genus","112.03","109"
"Carcharodon","genus","7.246","5.333"
"Heterodontus","genus","23.03","20.44"
"Hexanchus","genus","23.03","20.44"
"Hexanchus","genus","23.03","20.44"
"Squatina","genus","23.03","20.44"
"Squalus","genus","23.03","20.44"
"Isurus","genus","23.03","20.44"
"Isurus","genus","23.03","20.44"
"Isurus","genus","23.03","20.44"
"Cetorhinus","genus","23.03","20.44"
"Scyliorhinus","genus","23.03","20.44"
"Galeorhinus","genus","23.03","20.44"
"Negaprion","genus","23.03","20.44"
"Galeocerdo","genus","23.03","20.44"
"Carcharhinus","genus","23.03","20.44"
"Sphyrna","genus","23.03","20.44"
"Sphyrna","genus","23.03","20.44"
"Myliobatis","genus","23.03","20.44"
"Carcharhinus","genus","13.82","11.62"
"Myliobatis","genus","13.82","11.62"
"Isurus","genus","11.62","7.246"
"Myliobatis","genus","11.62","7.246"
"Heterodontus","genus","11.62","7.246"
"Isurus","genus","11.62","7.246"
"Myliobatis","genus","11.62","7.246"
"Myliobatis","genus","7.246","5.333"
"Hexanchus","genus","7.246","5.333"
"Myliobatis","genus","7.246","5.333"
"Galeus","genus","5.333","2.588"
"Galeus","genus","5.333","2.588"
"Myledaphus","genus","70.6","66"
"Myliobatis","genus","23.03","20.44"
"Chrysophris","genus","23.03","20.44"
"Cretolamna","genus","105.3","93.9"
"Cretoxyrhina","genus","105.3","93.9"
"Paraisurus","genus","105.3","93.9"
"Myledaphus","genus","93.5","89.3"
"Cretolamna","genus","83.5","70.6"
"Onchopristis","genus","99.6","93.5"
"Kirkella","genus","478.6","466"
"Igdabatis","genus","72.1","66"
"Rhinoptera","genus","72.1","66"
"Pseudocetorhinus","genus","208.5","201.3"
"Pseudocetorhinus","genus","208.5","201.3"
"Squalicorax","genus","83.5","70.6"
"Carcharodon","genus","5.333","3.6"
"Serratolamna","genus","83.5","70.6"
"Protolamna","genus","83.5","70.6"
"Paranomotodon","genus","83.5","70.6"
"Palaeogaleus","genus","83.5","70.6"
"Plicatoscyllium","genus","83.5","70.6"
"Carcharias","genus","83.5","70.6"
"Carcharias","genus","83.5","70.6"
"Cretolamna","genus","83.5","70.6"
"Protolamna","genus","83.5","70.6"
"Scyliorhinus","genus","83.5","70.6"
"Galeorhinus","genus","83.5","70.6"
"Squatirhina","genus","83.5","70.6"
"Paranomotodon","genus","83.5","70.6"
"Plicatoscyllium","genus","83.5","70.6"
"Carcharias","genus","83.5","70.6"
"Carcharias","genus","83.5","70.6"
"Cretolamna","genus","83.5","70.6"
"Protolamna","genus","83.5","70.6"
"Paranomotodon","genus","83.5","70.6"
"Scyliorhinus","genus","83.5","70.6"
"Galeorhinus","genus","83.5","70.6"
"Hexanchus","genus","70.6","66"
"Squalus","genus","70.6","66"
"Heterodontus","genus","70.6","66"
"Cantioscyllium","genus","70.6","66"
"Ginglymostoma","genus","70.6","66"
"Nebrius","genus","70.6","66"
"Plicatoscyllium","genus","70.6","66"
"Plicatoscyllium","genus","70.6","66"
"Cretolamna","genus","70.6","66"
"Serratolamna","genus","70.6","66"
"Pseudocorax","genus","70.6","66"
"Carcharias","genus","70.6","66"
"Carcharias","genus","70.6","66"
"Carcharias","genus","70.6","66"
"Odontaspis","genus","70.6","66"
"Galeorhinus","genus","70.6","66"
"Palaeogaleus","genus","70.6","66"
"Squatigaleus","genus","70.6","66"
"Scyliorhinus","genus","70.6","66"
"Raja","genus","70.6","66"
"Sclerorhynchus","genus","70.6","66"
"Chiloscyllium","genus","85.8","83.5"
"Columbusia","genus","85.8","83.5"
"Microdontaspis","genus","85.8","83.5"
"Pseudohypolophus","genus","85.8","83.5"
"Heterodontus","genus","70.6","66"
"Chiloscyllium","genus","70.6","66"
"Hemiscyllium","genus","70.6","66"
"Brachaelurus","genus","70.6","66"
"Ginglymostoma","genus","70.6","66"
"Pseudodontaspis","genus","70.6","66"
"Serratolamna","genus","70.6","66"
"Sclerorhynchus","genus","70.6","66"
"Squalicorax","genus","99.6","93.5"
"Carcharias","genus","99.6","93.5"
"Cenocarcharias","genus","99.6","93.5"
"Cretodus","genus","99.6","93.5"
"Protolamna","genus","99.6","93.5"
"Squatirhina","genus","83.5","70.6"
"Myledaphus","genus","83.5","70.6"
"Hemiscyllium","genus","83.5","70.6"
"Carcharias","genus","83.5","70.6"
"Pseudocorax","genus","83.5","70.6"
"Sclerorhynchus","genus","83.5","70.6"
"Carcharocles","genus","48.6","33.9"
"Cretolamna","genus","48.6","33.9"
"Abdounia","genus","48.6","33.9"
"Carcharhinus","genus","48.6","33.9"
"Carcharhinus","genus","48.6","33.9"
"Misrichthys","genus","48.6","33.9"
"Physogaleus","genus","48.6","33.9"
"Rhizoprionodon","genus","48.6","33.9"
"Hemipristis","genus","48.6","33.9"
"Myliobatis","genus","48.6","33.9"
"Myliobatis","genus","48.6","33.9"
"Carcharocles","genus","37.2","33.9"
"Cretolamna","genus","37.2","33.9"
"Abdounia","genus","37.2","33.9"
"Carcharhinus","genus","37.2","33.9"
"Galeocerdo","genus","37.2","33.9"
"Misrichthys","genus","37.2","33.9"
"Physogaleus","genus","37.2","33.9"
"Rhizoprionodon","genus","37.2","33.9"
"Hemipristis","genus","37.2","33.9"
"Anoxypristis","genus","37.2","33.9"
"Myliobatis","genus","37.2","33.9"
"Myliobatis","genus","37.2","33.9"
"Aetobatus","genus","37.2","33.9"
"Myledaphus","genus","83.5","70.6"
"Eostegostoma","genus","85.8","83.5"
"Cantioscyllium","genus","85.8","83.5"
"Pseudohypolophus","genus","85.8","83.5"
"Sclerorhynchus","genus","85.8","83.5"
"Squalus","genus","48.6","37.2"
"Isistius","genus","48.6","37.2"
"Heterodontus","genus","48.6","37.2"
"Palaeorhincodon","genus","48.6","37.2"
"Carcharias","genus","48.6","37.2"
"Notorhynchus","genus","48.6","37.2"
"Cretolamna","genus","48.6","37.2"
"Carcharocles","genus","48.6","37.2"
"Scyliorhinus","genus","48.6","37.2"
"Galeorhinus","genus","48.6","37.2"
"Abdounia","genus","48.6","37.2"
"Abdounia","genus","48.6","37.2"
"Abdounia","genus","48.6","37.2"
"Physogaleus","genus","48.6","37.2"
"Rhizoprionodon","genus","48.6","37.2"
"Pristis","genus","48.6","37.2"
"Anoxypristis","genus","48.6","37.2"
"Aktaua","genus","48.6","37.2"
"Myliobatis","genus","48.6","37.2"
"Rhinoptera","genus","48.6","37.2"
"Hexanchus","genus","66","61.7"
"Hexanchus","genus","66","61.7"
"Weltonia","genus","66","61.7"
"Carcharias","genus","66","61.7"
"Scyliorhinus","genus","66","61.7"
"Nebrius","genus","58.7","55.8"
"Odontaspis","genus","58.7","55.8"
"Odontaspis","genus","58.7","55.8"
"Odontaspis","genus","58.7","55.8"
"Odontaspis","genus","58.7","55.8"
"Odontaspis","genus","58.7","55.8"
"Pseudodontaspis","genus","58.7","55.8"
"Carcharias","genus","58.7","55.8"
"Carcharias","genus","58.7","55.8"
"Carcharias","genus","58.7","55.8"
"Carcharias","genus","58.7","55.8"
"Cretolamna","genus","58.7","55.8"
"Cretolamna","genus","58.7","55.8"
"Galeorhinus","genus","58.7","55.8"
"Galeorhinus","genus","58.7","55.8"
"Galeorhinus","genus","58.7","55.8"
"Mustelus","genus","58.7","55.8"
"Abdounia","genus","58.7","55.8"
"Abdounia","genus","58.7","55.8"
"Physogaleus","genus","58.7","55.8"
"Physogaleus","genus","58.7","55.8"
"Physogaleus","genus","58.7","55.8"
"Pristis","genus","58.7","55.8"
"Myliobatis","genus","58.7","55.8"
"Rhinoptera","genus","58.7","55.8"
"Notorynchus","genus","13.82","11.62"
"Pteromylaeus","genus","13.82","11.62"
"Aetobatus","genus","13.82","11.62"
"Rhinoptera","genus","13.82","11.62"
"Mobula","genus","13.82","11.62"
"Squatina","genus","13.82","11.62"
"Ginglymostoma","genus","13.82","11.62"
"Rhincodon","genus","13.82","11.62"
"Carcharias","genus","13.82","11.62"
"Megachasma","genus","13.82","11.62"
"Cetorhinus","genus","13.82","11.62"
"Scyliorhinus","genus","13.82","11.62"
"Hypogaleus","genus","13.82","11.62"
"Notorynchus","genus","5.333","3.6"
"Hexanchus","genus","5.333","3.6"
"Squalus","genus","5.333","3.6"
"Isistius","genus","5.333","3.6"
"Pristis","genus","5.333","3.6"
"Raja","genus","5.333","3.6"
"Aetobatus","genus","5.333","3.6"
"Mobula","genus","5.333","3.6"
"Manta","genus","5.333","3.6"
"Squatina","genus","5.333","3.6"
"Megachasma","genus","5.333","3.6"
"Lamna","genus","5.333","3.6"
"Scyliorhinus","genus","5.333","3.6"
"Paragaleus","genus","5.333","3.6"
"Mustelus","genus","13.82","11.62"
"Paragaleus","genus","13.82","11.62"
"Galeocerdo","genus","13.82","11.62"
"Carcharhinus","genus","13.82","11.62"
"Rhizoprionodon","genus","13.82","11.62"
"Heterodontus","genus","55.8","48.6"
"Nebrius","genus","55.8","48.6"
"Odontaspis","genus","55.8","48.6"
"Odontaspis","genus","55.8","48.6"
"Pseudodontaspis","genus","55.8","48.6"
"Cretolamna","genus","55.8","48.6"
"Cretolamna","genus","55.8","48.6"
"Galeus","genus","55.8","48.6"
"Microscyliorhinus","genus","55.8","48.6"
"Scyliorhinus","genus","55.8","48.6"
"Galeorhinus","genus","55.8","48.6"
"Galeorhinus","genus","55.8","48.6"
"Abdounia","genus","55.8","48.6"
"Abdounia","genus","55.8","48.6"
"Physogaleus","genus","55.8","48.6"
"Physogaleus","genus","55.8","48.6"
"Eotorpedo","genus","55.8","48.6"
"Heterodontus","genus","43","36"
"Kirkella","genus","478.6","471.8"
"Kirkella","genus","478.6","471.8"
"Kirkella","genus","478.6","471.8"
"Lamna","genus","83.5","70.6"
"Pristis","genus","38","33.9"
"Cretolamna","genus","72.1","66"
"Hemiscyllium","genus","72.1","66"
"Cretolamna","genus","72.1","66"
"Plicatoscyllium","genus","70.6","66"
"Squalicorax","genus","70.6","66"
"Carcharias","genus","70.6","66"
"Hemiscyllium","genus","70.6","66"
"Plicatoscyllium","genus","70.6","66"
"Cretolamna","genus","70.6","66"
"Squalicorax","genus","70.6","66"
"Plicatoscyllium","genus","83.5","66"
"Pteroscyllium","genus","83.5","66"
"Scyliorhinus","genus","83.5","66"
"Youssoubatis","genus","83.5","66"
"Hexanchus","genus","55.8","48.6"
"Heptranchias","genus","55.8","48.6"
"Weltonia","genus","55.8","48.6"
"Pseudocarcharias","genus","55.8","48.6"
"Megascyliorhinus","genus","55.8","48.6"
"Hexanchus","genus","38","33.9"
"Heptranchias","genus","38","33.9"
"Centrophorus","genus","38","33.9"
"Brachaelurus","genus","38","33.9"
"Pararhincodon","genus","38","33.9"
"Carcharias","genus","38","33.9"
"Isurus","genus","38","33.9"
"Carcharocles","genus","38","33.9"
"Scyliorhinus","genus","38","33.9"
"Physogaleus","genus","38","33.9"
"Galeocerdo","genus","38","33.9"
"Carcharhinus","genus","38","33.9"
"Rhizoprionodon","genus","38","33.9"
"Hemipristis","genus","38","33.9"
"Triakis","genus","38","33.9"
"Myliobatis","genus","38","33.9"
"Torpedo","genus","38","33.9"
"Carcharias","genus","47.8","41.3"
"Galeorhinus","genus","47.8","41.3"
"Abdounia","genus","47.8","41.3"
"Rhizoprionodon","genus","47.8","41.3"
"Scyliorhinus","genus","47.8","41.3"
"Archaeomanta","genus","47.8","41.3"
"Burnhamia","genus","47.8","41.3"
"Isurus","genus","23.03","5.333"
"Carcharodon","genus","23.03","5.333"
"Galeocerdo","genus","23.03","5.333"
"Hemipristis","genus","23.03","5.333"
"Carcharhinus","genus","23.03","5.333"
"Isurus","genus","15.97","13.82"
"Carcharhinus","genus","15.97","13.82"
"Negaprion","genus","15.97","13.82"
"Galeocerdo","genus","15.97","13.82"
"Hemipristis","genus","15.97","13.82"
"Sphyrna","genus","15.97","13.82"
"Myliobatis","genus","15.97","13.82"
"Squatina","genus","2.588","1.806"
"Cetorhinus","genus","2.588","1.806"
"Carcharodon","genus","2.588","1.806"
"Isurus","genus","2.588","1.806"
"Sphyrna","genus","2.588","1.806"
"Squalicorax","genus","89.3","85.8"
"Protolamna","genus","112.03","109"
"Cretodus","genus","112.03","109"
"Cretorectolobus","genus","132.9","129.4"
"Cretorectolobus","genus","132.9","129.4"
"Cretorectolobus","genus","132.9","129.4"
"Cretorectolobus","genus","132.9","129.4"
"Cretorectolobus","genus","130","125.45"
"Notorhynchus","genus","130","125.45"
"Heterodontus","genus","139.8","132.9"
"Protolamna","genus","139.8","132.9"
"Palaeoscyllium","genus","139.8","132.9"
"Pseudocetorhinus","genus","208.5","201.3"
"Notorynchus","genus","59.2","56"
"Heterodontus","genus","59.2","56"
"Squatina","genus","59.2","56"
"Striatolamia","genus","59.2","56"
"Isurolamna","genus","59.2","56"
"Myliobatis","genus","59.2","56"
"Cretolamna","genus","58.7","55.8"
"Cretolamna","genus","55.8","48.6"
"Galeorhinus","genus","37.2","33.9"
"Lamna","genus","20.44","15.97"
"Isurus","genus","20.44","15.97"
"Carcharodon","genus","20.44","15.97"
"Chiloscyllium","genus","83.6","72.1"
"Prionace","genus","5.333","3.6"
"Notorhynchus","genus","33.9","28.4"
"Squalus","genus","33.9","28.4"
"Isurus","genus","33.9","28.4"
"Carcharocles","genus","33.9","28.4"
"Scyliorhinus","genus","33.9","28.4"
"Carcharhinus","genus","33.9","28.4"
"Physogaleus","genus","33.9","28.4"
"Rhinoptera","genus","33.9","28.4"
"Centrophoroides","genus","83.5","70.6"
"Odontaspis","genus","83.5","70.6"
"Pseudodontaspis","genus","83.5","70.6"
"Centrophoroides","genus","83.5","70.6"
"Odontaspis","genus","83.5","70.6"
"Pseudodontaspis","genus","83.5","70.6"
"Centrophoroides","genus","83.5","70.6"
"Odontaspis","genus","83.5","70.6"
"Odontaspis","genus","83.5","70.6"
"Pseudodontaspis","genus","83.5","70.6"
"Brachaelurus","genus","83.5","70.6"
"Squalicorax","genus","85.8","83.5"
"Carcharias","genus","16.9","15.97"
"Carcharias","genus","16.9","15.97"
"Carcharias","genus","23.03","22.4"
"Carcharias","genus","23.03","15.97"
"Carcharias","genus","23.03","15.97"
"Myliobatis","genus","23.03","15.97"
"Carcharias","genus","23.03","15.97"
"Squalicorax","genus","99.6","93.5"
"Isurus","genus","99.6","93.5"
"Lamna","genus","99.6","93.5"
"Isurus","genus","85.8","83.5"
"Centrophoroides","genus","83.5","70.6"
"Odontaspis","genus","83.5","70.6"
"Odontaspis","genus","83.5","70.6"
"Pseudodontaspis","genus","83.5","70.6"
"Brachaelurus","genus","83.5","70.6"
"Archaeotriakis","genus","83.5","70.6"
"Centrophoroides","genus","83.5","70.6"
"Odontaspis","genus","83.5","70.6"
"Odontaspis","genus","83.5","70.6"
"Brachaelurus","genus","83.5","70.6"
"Centrophoroides","genus","83.5","70.6"
"Odontaspis","genus","83.5","70.6"
"Pseudodontaspis","genus","83.5","70.6"
"Centrophoroides","genus","83.5","70.6"
"Scyliorhinus","genus","83.5","70.6"
"Odontaspis","genus","83.5","70.6"
"Odontaspis","genus","83.5","70.6"
"Pseudodontaspis","genus","83.5","70.6"
"Brachaelurus","genus","83.5","70.6"
"Archaeotriakis","genus","83.5","70.6"
"Centrophoroides","genus","83.5","70.6"
"Odontaspis","genus","83.5","70.6"
"Odontaspis","genus","83.5","70.6"
"Odontaspis","genus","83.5","70.6"
"Centrophoroides","genus","83.5","70.6"
"Odontaspis","genus","83.5","70.6"
"Centrophoroides","genus","83.5","70.6"
"Odontaspis","genus","83.5","70.6"
"Odontaspis","genus","83.5","70.6"
"Pseudodontaspis","genus","83.5","70.6"
"Archaeotriakis","genus","83.5","70.6"
"Centrophoroides","genus","83.5","70.6"
"Odontaspis","genus","83.5","70.6"
"Centrophoroides","genus","83.5","70.6"
"Odontaspis","genus","83.5","70.6"
"Odontaspis","genus","83.5","70.6"
"Pseudodontaspis","genus","83.5","70.6"
"Brachaelurus","genus","83.5","70.6"
"Carcharias","genus","13.82","11.62"
"Negaprion","genus","13.82","11.62"
"Myliobatis","genus","5.333","3.6"
"Carcharias","genus","20.44","15.97"
"Isurus","genus","20.44","15.97"
"Isurus","genus","5.333","3.6"
"Scyliorhinus","genus","59.2","56"
"Abdounia","genus","56","47.8"
"Myliobatis","genus","56","47.8"
"Archaeomanta","genus","56","47.8"
"Galeorhinus","genus","56","47.8"
"Myliobatis","genus","56","47.8"
"Myledaphus","genus","85.8","83.5"
"Galeocerdo","genus","15.97","13.82"
"Aetobatus","genus","15.97","13.82"
"Myliobatis","genus","15.97","13.82"
"Rhinoptera","genus","15.97","13.82"
"Pseudocorax","genus","83.6","72.1"
"Squatina","genus","83.6","72.1"
"Pseudohypolophus","genus","83.6","72.1"
"Odontaspis","genus","100.5","66"
"Cretolamna","genus","100.5","66"
"Aetobatus","genus","56","47.8"
"Lamna","genus","56","47.8"
"Heterodontus","genus","23.03","15.97"
"Galeocerdo","genus","23.03","15.97"
"Negaprion","genus","23.03","15.97"
"Aprionodon","genus","23.03","15.97"
"Rhizoprionodon","genus","23.03","15.97"
"Galeorhinus","genus","23.03","15.97"
"Squatina","genus","23.03","15.97"
"Myliobatis","genus","23.03","15.97"
"Aetobatus","genus","23.03","15.97"
"Manta","genus","23.03","15.97"
"Sphyrna","genus","23.03","20.44"
"Isurus","genus","15.97","13.82"
"Galeocerdo","genus","23.03","20.44"
"Carcharhinus","genus","23.03","20.44"
"Odontaspis","genus","23.03","20.44"
"Cetorhinus","genus","15.97","13.82"
"Carcharhinus","genus","13.82","11.62"
"Negaprion","genus","15.97","11.608"
"Sphyrna","genus","15.97","11.608"
"Scoliodon","genus","15.97","11.608"
"Galeocerdo","genus","23.03","15.97"
"Isurus","genus","23.03","15.97"
"Myliobatis","genus","23.03","15.97"
"Carcharodon","genus","23.03","15.97"
"Igdabatis","genus","72.1","66"
"Carcharodon","genus","15.97","13.82"
"Aetobatus","genus","37.2","33.9"
"Heterodontus","genus","37.2","33.9"
"Rhizoprionodon","genus","37.2","33.9"
"Myliobatis","genus","37.2","33.9"
"Urolophus","genus","0.126","0.0117"
"Almascyllium","genus","99.6","93.5"
"Carcharias","genus","99.6","93.5"
"Squalicorax","genus","99.6","93.5"
"Carcharias","genus","99.6","93.5"
"Squalicorax","genus","99.6","93.5"
"Palaeocarcharodon","genus","59.2","47.8"
"Pristis","genus","38","33.9"
"Myliobatis","genus","38","33.9"
"Otodus","genus","38","33.9"
"Myliobatis","genus","55.8","48.6"
"Odontaspis","genus","3.6","2.588"
"Squalus","genus","3.6","2.588"
"Myliobatis","genus","47.8","41.3"
"Carcharhinus","genus","47.8","41.3"
"Galeorhinus","genus","47.8","41.3"
"Isurus","genus","47.8","41.3"
"Carcharodon","genus","23.03","20.44"
"Isurus","genus","23.03","20.44"
"Lamna","genus","23.03","20.44"
"Hemiscyllium","genus","83.5","70.6"
"Abdounia","genus","56","47.8"
"Scyliorhinus","genus","56","47.8"
"Isurolamna","genus","56","47.8"
"Carcharias","genus","56","47.8"
"Carcharias","genus","56","47.8"
"Isistius","genus","56","47.8"
"Carcharocles","genus","33.9","28.4"
"Carcharodon","genus","2.588","0.781"
"Pristis","genus","66","23.03"
"Kirkella","genus","478.6","471.8"
"Kirkella","genus","478.6","471.8"
"Kirkella","genus","485.4","471.8"
"Carcharodon","genus","15.97","2.588"
"Carcharias","genus","15.97","2.588"
"Isurus","genus","15.97","2.588"
"Myliobatis","genus","47.8","41.3"
"Carcharodon","genus","5.333","2.588"
"Nebrius","genus","20.44","15.97"
"Galeocerdo","genus","20.44","15.97"
"Carcharhinus","genus","20.44","15.97"
"Carcharhinus","genus","20.44","15.97"
"Isogomphodon","genus","20.44","15.97"
"Pristis","genus","20.44","15.97"
"Pteromylaeus","genus","20.44","15.97"
"Myliobatis","genus","20.44","15.97"
"Aetobatus","genus","20.44","15.97"
"Rhinoptera","genus","20.44","15.97"
"Mobula","genus","20.44","15.97"
"Galeus","genus","2.588","1.806"
"Lamna","genus","23.03","15.97"
"Isurus","genus","15.97","11.608"
"Negaprion","genus","23.03","15.97"
"Sphyrna","genus","23.03","15.97"
"Isurus","genus","23.03","15.97"
"Myliobatis","genus","15.97","11.608"
"Myliobatis","genus","15.97","11.608"
"Myliobatis","genus","15.97","11.608"
"Myliobatis","genus","15.97","11.608"
"Heterodontus","genus","83.5","70.6"
"Cantioscyllium","genus","83.5","70.6"
"Chiloscyllium","genus","83.5","70.6"
"Pararhincodon","genus","83.5","70.6"
"Cretalamna","genus","83.5","70.6"
"Carcharias","genus","83.5","70.6"
"Carcharias","genus","83.5","70.6"
"Carcharocles","genus","47.8","41.3"
"Synodontaspis","genus","47.8","41.3"
"Synodontaspis","genus","47.8","41.3"
"Abdounia","genus","47.8","41.3"
"Physogaleus","genus","47.8","41.3"
"Rhizoprionodon","genus","47.8","41.3"
"Sphyrna","genus","47.8","41.3"
"Scyliorhinus","genus","47.8","41.3"
"Galeorhinus","genus","47.8","41.3"
"Nebrius","genus","47.8","41.3"
"Chiloscyllium","genus","47.8","41.3"
"Myliobatis","genus","47.8","41.3"
"Rhinoptera","genus","47.8","41.3"
"Leidybatis","genus","47.8","41.3"
"Burnhamia","genus","47.8","41.3"
"Mobula","genus","47.8","41.3"
"Serratolamna","genus","83.5","70.6"
"Pristis","genus","16.9","15.97"
"Myliobatis","genus","16.9","15.97"
"Myliobatis","genus","16.9","15.97"
"Myliobatis","genus","16.9","15.97"
"Cretolamna","genus","56","33.9"
"Nebrius","genus","56","33.9"
"Carcharhinus","genus","56","33.9"
"Rhizoprionodon","genus","56","33.9"
"Rhinoptera","genus","56","33.9"
"Myliobatis","genus","56","33.9"
"Carcharhinus","genus","33.3","30.8"
"Negaprion","genus","33.3","30.8"
"Sphyrna","genus","33.3","30.8"
"Myliobatis","genus","33.3","30.8"
"Archaeolamna","genus","99.6","93.5"
"Cretodus","genus","99.6","93.5"
"Cretodus","genus","93.5","83.5"
"Synodontaspis","genus","93.5","83.5"
"Odontaspis","genus","93.5","83.5"
"Archaeolamna","genus","99.6","93.5"
"Carcharias","genus","99.6","93.5"
"Carcharias","genus","99.6","93.5"
"Carcharias","genus","99.6","93.5"
"Squalus","genus","28.1","23.03"
"Synodontaspis","genus","28.1","23.03"
"Carcharhinus","genus","28.1","23.03"
"Urolophus","genus","28.1","23.03"
"Rhizoprionodon","genus","28.1","23.03"
"Odontaspis","genus","47.8","41.3"
"Odontaspis","genus","47.8","41.3"
"Galeocerdo","genus","47.8","41.3"
"Squatina","genus","47.8","41.3"
"Myliobatis","genus","47.8","41.3"
"Carcharodon","genus","47.8","41.3"
"Odontaspis","genus","47.8","41.3"
"Aprionodon","genus","47.8","41.3"
"Hypoprion","genus","47.8","41.3"
"Myliobatis","genus","47.8","41.3"
"Rhinoptera","genus","47.8","41.3"
"Pristis","genus","47.8","41.3"
"Pristis","genus","47.8","41.3"
"Odontaspis","genus","0.126","0.0117"
"Myliobatis","genus","0.126","0.0117"
"Carcharhinus","genus","11.62","7.246"
"Pristis","genus","11.62","7.246"
"Myliobatis","genus","11.62","7.246"
"Pristis","genus","38","33.9"
"Myliobatis","genus","38","33.9"
"Serratolamna","genus","72.1","66"
"Rhizoprionodon","genus","41.3","38"
"Raja","genus","41.3","38"
"Rhinoptera","genus","41.3","38"
"Myliobatis","genus","56","33.9"
"Myliobatis","genus","20.43","15.97"
"Carcharhinus","genus","20.43","15.97"
"Pristis","genus","20.43","15.97"
"Myliobatis","genus","145","66"
"Carcharodon","genus","56","47.8"
"Carcharodon","genus","56","33.9"
"Carcharodon","genus","66","56"
"Sphyrna","genus","66","56"
"Pristis","genus","38","33.9"
"Rhinoptera","genus","23.03","5.333"
"Rhinoptera","genus","13.82","11.62"
"Odontaspis","genus","70.6","66"
"Paranomotodon","genus","70.6","66"
"Squatina","genus","99.6","93.5"
"Odontaspis","genus","99.6","93.5"
"Lamna","genus","99.6","93.5"
"Squalicorax","genus","99.6","93.5"
"Notidanodon","genus","61.6","56"
"Carcharias","genus","61.6","56"
"Striatolamia","genus","61.6","56"
"Striatolamia","genus","61.6","56"
"Palaeocarcharodon","genus","61.6","56"
"Carcharias","genus","15.97","13.6"
"Isurus","genus","13.6","10.3"
"Galeorhinus","genus","0.3","0.012"
"Squatina","genus","0.3","0.012"
"Raja","genus","0.3","0.012"
"Myliobatis","genus","0.3","0.012"
"Carcharhinus","genus","0.126","0.0117"
"Carcharodon","genus","0.126","0.0117"
"Notorhynchus","genus","0.126","0.0117"
"Urolophus","genus","0.126","0.0117"
"Carcharodon","genus","0.126","0.0117"
"Prionace","genus","0.126","0.0117"
"Squatina","genus","0.126","0.0117"
"Myliobatis","genus","0.126","0.0117"
"Urolophus","genus","0.126","0.0117"
"Abdounia","genus","59.2","56"
"Foumtizia","genus","59.2","56"
"Lamna","genus","28.1","23.03"
"Lamna","genus","28.1","23.03"
"Trygon","genus","28.1","23.03"
"Notorhynchus","genus","5.333","2.588"
"Squatina","genus","5.333","2.588"
"Carcharias","genus","5.333","2.588"
"Cetorhinus","genus","5.333","2.588"
"Raja","genus","5.333","2.588"
"Lamna","genus","33.9","28.1"
"Isurus","genus","33.9","28.1"
"Isurus","genus","33.9","28.1"
"Galeorhinus","genus","33.9","28.1"
"Lamna","genus","33.9","28.1"
"Isurus","genus","33.9","28.1"
"Galeorhinus","genus","33.9","28.1"
"Squalus","genus","33.9","28.1"
"Hexanchus","genus","33.9","28.1"
"Lamna","genus","33.9","28.1"
"Isurus","genus","33.9","28.1"
"Isurus","genus","33.9","28.1"
"Galeorhinus","genus","33.9","28.1"
"Hexanchus","genus","15.97","13.82"
"Odontaspis","genus","15.97","13.82"
"Lamna","genus","15.97","13.82"
"Isurus","genus","15.97","13.82"
"Isurus","genus","15.97","13.82"
"Cetorhinus","genus","15.97","13.82"
"Paragaleus","genus","15.97","13.82"
