"Aetobatus","5.333","2.588","49963"
"Carcharocles megalodon","5.333","2.588","49081"
"Carcharocles megalodon","5.333","3.6","49965"
"Hexanchus","15.97","3.6","49966"
"Carcharodon carcharias","15.97","3.6","49966"
"Isurus","15.97","3.6","49966"
"Carcharocles megalodon","15.97","3.6","49966"
"Galeorhinus galeus","15.97","3.6","49966"
"Rajidae","15.97","3.6","49966"
"Myliobatis","3.6","2.588","49967"
"Isurus","3.6","2.588","49967"
"Carcharhinus","3.6","2.588","49967"
"Carcharocles megalodon","3.6","2.588","49967"
"Hexanchus","5.333","2.588","49968"
"Notorhynchus","5.333","2.588","49968"
"Heterodontus","5.333","2.588","49968"
"Squalus","5.333","2.588","49968"
"Odontaspis acutissima","5.333","2.588","49968"
"Isurus","5.333","2.588","49968"
"Isurus","5.333","2.588","49968"
"Carcharocles megalodon","5.333","2.588","49968"
"Carcharodon sulcidens","5.333","2.588","49968"
"Carcharodon carcharias","5.333","2.588","49968"
"Cetorhinus","5.333","2.588","49968"
"Rhizoprionodon","5.333","2.588","49968"
"Sphyrna zygaena","5.333","2.588","49968"
"Sphyrna lewini","5.333","2.588","49968"
"Sphyrna","5.333","2.588","49968"
"Sphyrna media","5.333","2.588","49968"
"Sphyrna","5.333","2.588","49968"
"Prionace","5.333","2.588","49968"
"Hemipristis serra","5.333","2.588","49968"
"Galeocerdo","5.333","2.588","49968"
"Carcharhinus leucas","5.333","2.588","49968"
"Carcharhinus obscurus","5.333","2.588","49968"
"Carcharhinus","5.333","2.588","49968"
"Carcharhinus falciformis","5.333","2.588","49968"
"Carcharhinus","5.333","2.588","49968"
"Carcharhinus","5.333","2.588","49968"
"Carcharhinus","5.333","2.588","49968"
"Carcharhinus","5.333","2.588","49968"
"Carcharhinus","5.333","2.588","49968"
"Carcharhinus obscurus","5.333","2.588","49969"
"Carcharhinus leucas","5.333","2.588","49969"
"Carcharhinus","5.333","2.588","49969"
"Carcharhinus","5.333","2.588","49969"
"Carcharhinus","5.333","2.588","49969"
"Carcharhinus","5.333","2.588","49969"
"Galeocerdo","5.333","2.588","49969"
"Carcharocles megalodon","5.333","2.588","49969"
"Carcharodon sulcidens","5.333","2.588","49969"
"Carcharodon carcharias","5.333","2.588","49969"
"Isurus","5.333","2.588","49969"
"Ginglymostoma","5.333","2.588","49969"
"Dalatiidae","5.333","2.588","49969"
"Heterodontus","155.7","150.8","49972"
"Notidanoides","155.7","150.8","49972"
"Notidanoides","155.7","150.8","49972"
"Palaeoscyllium","155.7","150.8","49972"
"Pseudorhina","155.7","150.8","49972"
"Carcharias acutissima","11.608","5.333","49965"
"Carcharhinus leucas","7.246","5.333","49965"
"Selachii","33.9","23.03","43783"
"Odontaspis","15.97","11.62","50157"
"Aetobatus","15.97","11.62","50157"
"Carcharhinus","15.97","11.62","50157"
"Isurus","15.97","11.62","50157"
"Odontaspis","15.97","11.62","50157"
"Galeocerdo","15.97","11.62","50157"
"Aetobatus","15.97","11.62","50157"
"Carcharhinus","15.97","11.62","50157"
"Hemipristis","15.97","11.62","50157"
"Isurus","15.97","11.62","50157"
"Odontaspis","15.97","11.62","50157"
"Aetobatus","15.97","13.82","50157"
"Carcharodon","15.97","13.82","50157"
"Isurus","15.97","13.82","50157"
"Carcharodon hastalis","11.62","5.333","50270"
"Carcharodon hastalis","23.03","15.97","50281"
"Carcharhinus","3.6","2.588","50409"
"Carcharhinus","3.6","2.588","50409"
"Negaprion brevirostris","3.6","2.588","50409"
"Rhinoptera","3.6","2.588","50409"
"Otodus","47.8","41.3","50541"
"Carcharocles megalodon","23.03","2.588","50616"
"Carcharias taurus","20.44","15.97","50623"
"Isurus","20.44","15.97","50623"
"Carcharocles megalodon","20.44","15.97","50623"
"Hemipristis serra","20.44","15.97","50623"
"Carcharhinus","20.44","15.97","50623"
"Galeocerdo aduncus","20.44","15.97","50623"
"Pristis","20.44","15.97","50623"
"Carcharocles megalodon","12.7","11.608","48465"
"Carcharocles megalodon","11.608","5.333","48465"
"Ginglymostomatidae","33.9","28.1","48846"
"Lamnidae","70.6","66","6052"
"Carcharocles megalodon","15.97","13.82","43760"
"Carcharias","70.6","66","51720"
"Odontaspididae","70.6","66","51720"
"Cretolamna appendiculata","83.5","70.6","51770"
"Squalicorax kaupi","83.5","70.6","51770"
"Pseudocorax laevis","83.5","70.6","51770"
"Archaeolamna kopingensis","83.5","70.6","51770"
"Eostriatolamia","83.5","70.6","51770"
"Heterodontus","83.5","70.6","51770"
"Squatina","83.5","70.6","51770"
"Squatirhina","83.5","70.6","51770"
"Carcharodon tembloris","15.97","13.82","51884"
"Carcharodon morricei","15.97","13.82","51884"
"Heterodontus","15.97","13.82","51904"
"Hexanchus","15.97","13.82","51904"
"Notorhynchus","15.97","13.82","51904"
"Carcharias","15.97","13.82","51904"
"Carcharodon hastalis","15.97","13.82","51904"
"Isurus","15.97","13.82","51904"
"Isurus","15.97","13.82","51904"
"Carcharocles megalodon","15.97","13.82","51904"
"Carcharodon sulcidens","15.97","13.82","51904"
"Cetorhinus","15.97","13.82","51904"
"Scyliorhinus","15.97","13.82","51904"
"Scyliorhinus","15.97","13.82","51904"
"Scyliorhinidae","15.97","13.82","51904"
"Triakis","15.97","13.82","51904"
"Carcharhinus","15.97","13.82","51904"
"Negaprion","15.97","13.82","51904"
"Galeocerdo aduncus","15.97","13.82","51904"
"Hemipristis serra","15.97","13.82","51904"
"Aprionodon","15.97","13.82","51904"
"Sphyrna","15.97","13.82","51904"
"Squalus","15.97","13.82","51904"
"Echinorhinus blakei","15.97","13.82","51904"
"Squatina","15.97","13.82","51904"
"Myliobatis","15.97","13.82","51904"
"Raja","15.97","13.82","51904"
"Carcharhinus egertoni","23.03","15.97","51924"
"Carcharhinus","23.03","15.97","51924"
"Hemipristis serra","23.03","15.97","51924"
"Rhinoptera","23.03","15.97","51924"
"Carcharodon subauriculatus","23.03","20.44","52101"
"Hemipristis serra","23.03","20.44","52101"
"Physogaleus","23.03","20.44","52101"
"Carchariniformes","23.03","20.44","52101"
"Pristis","23.03","20.44","52101"
"Carcharodon subauriculatus","23.03","20.44","52101"
"Plinthicus","23.03","20.44","52101"
"Carcharodon subauriculatus","23.03","20.44","52101"
"Carcharodon subauriculatus","23.03","20.44","52101"
"Hemipristis serra","23.03","20.44","52101"
"Galeocerdo cuvier","23.03","20.44","52101"
"Negaprion","23.03","20.44","52101"
"Carcharodon subauriculatus","23.03","20.44","52101"
"Lamniformes","23.03","20.44","52101"
"Hemipristis serra","23.03","20.44","52101"
"Galeocerdo cuvier","23.03","20.44","52101"
"Hemipristis serra","23.03","20.44","52101"
"Negaprion","23.03","20.44","52101"
"Carcharocles megalodon","20.44","15.97","52108"
"Aetobatis irregularis","20.44","15.97","52108"
"Odontaspis cuspidata","20.44","15.97","52110"
"Odontaspis acutissima","20.44","15.97","52110"
"Lamna","20.44","15.97","52110"
"Lamna","20.44","15.97","52110"
"Carcharocles megalodon","20.44","15.97","52110"
"Carcharodon subauriculatus","20.44","15.97","52110"
"Isurus","20.44","15.97","52110"
"Isurus desori","20.44","15.97","52110"
"Carcharodon hastalis","20.44","15.97","52110"
"Isurus","20.44","15.97","52110"
"Hemipristis serra","20.44","13.82","48529"
"Carcharocles megalodon","20.44","13.82","48529"
"Carcharodon carcharias","20.44","13.82","48529"
"Carcharodon hastalis","20.44","13.82","48529"
"Carcharias taurus","20.44","13.82","48529"
"Galeocerdo contortus","20.44","13.82","48529"
"Sphyrna prisca","20.44","13.82","48529"
"Carcharocles megalodon","23.03","15.97","52152"
"Carcharodon hastalis","23.03","15.97","52152"
"Carcharhinus","23.03","11.608","52184"
"Galeocerdo aduncus","23.03","11.608","52184"
"Hemipristis serra","23.03","11.608","52184"
"Carcharias","23.03","11.608","52184"
"Odontaspis cuspidata","23.03","11.608","52184"
"Lamna","23.03","11.608","52184"
"Odontaspis crassidens","23.03","11.608","52184"
"Carcharodon hastalis","23.03","11.608","52184"
"Isurus","23.03","11.608","52184"
"Isurus","23.03","11.608","52184"
"Notidanus","23.03","15.97","52184"
"Carcharoides totuserratus","23.03","15.97","52184"
"Carcharias","23.03","15.97","52184"
"Carcharocles megalodon","23.03","15.97","52184"
"Odontaspis cuspidata","23.03","15.97","52184"
"Carcharias","23.03","15.97","52184"
"Lamna","23.03","15.97","52184"
"Carcharodon hastalis","23.03","15.97","52184"
"Isurus","23.03","15.97","52184"
"Notidanus serratissimus","48.6","37.2","52184"
"Myliobatis","48.6","37.2","52184"
"Galeocerdo","48.6","37.2","52184"
"Carcharias","48.6","37.2","52184"
"Carcharias","48.6","37.2","52184"
"Carcharias","48.6","37.2","52184"
"Odontaspis cuspidata","48.6","37.2","52184"
"Carcharias","48.6","37.2","52184"
"Carcharias","48.6","37.2","52184"
"Carcharias","48.6","37.2","52184"
"Lamna obliqua","48.6","37.2","52184"
"Carcharocles megalodon","23.03","11.608","52184"
"Carcharias","37.2","33.9","52184"
"Carcharodon hastalis","37.2","33.9","52184"
"Isurus","37.2","33.9","52184"
"Lamna","37.2","33.9","52184"
"Odontaspis cuspidata","37.2","33.9","52184"
"Carcharias","37.2","33.9","52184"
"Notidanus serratissimus","37.2","33.9","52184"
"Carcharodon","37.2","33.9","52184"
"Carcharodon hastalis","37.2","33.9","52184"
"Pristis","37.2","33.9","52184"
"Myliobatis","37.2","33.9","52184"
"Carcharias","37.2","33.9","52184"
"Carcharias","37.2","33.9","52184"
"Odontaspis cuspidata","37.2","33.9","52184"
"Carcharias","37.2","33.9","52184"
"Carcharias","37.2","33.9","52184"
"Lamna","37.2","33.9","52184"
"Lamna vincenti","37.2","33.9","52184"
"Notidanus","23.03","15.97","52184"
"Carcharias","23.03","15.97","52184"
"Odontaspis cuspidata","23.03","15.97","52184"
"Carcharhinus","23.03","15.97","52184"
"Carchariolamna","23.03","15.97","52184"
"Myliobatis","3.6","2.588","52184"
"Carcharodon carcharias","3.6","2.588","52184"
"Carcharhinus","3.6","2.588","52184"
"Carcharias","3.6","2.588","52184"
"Carcharias","3.6","2.588","52184"
"Lamna","3.6","2.588","52184"
"Hemipristis serra","11.62","7.246","52363"
"Galeocerdo cuvier","11.62","7.246","52363"
"Physogaleus","11.62","7.246","52363"
"Carcharhinus falciformis","11.62","7.246","52363"
"Carcharhinus leucas","11.62","7.246","52363"
"Carcharhinus obscurus","11.62","7.246","52363"
"Carcharhinus perezi","11.62","7.246","52363"
"Carcharhinus plumbeus","11.62","7.246","52363"
"Carcharhinus","11.62","7.246","52363"
"Negaprion brevirostris","11.62","7.246","52363"
"Rhizoprionodon","11.62","7.246","52363"
"Sphyrna","11.62","7.246","52363"
"Sphyrna","11.62","7.246","52363"
"Aetobatus narinari","11.62","7.246","52363"
"Myliobatis","11.62","7.246","52363"
"Rhinoptera","11.62","7.246","52363"
"Mobula","11.62","7.246","52363"
"Mobula","11.62","7.246","52363"
"Hemipristis serra","11.62","7.246","52363"
"Galeocerdo cuvier","11.62","7.246","52363"
"Carcharhinus","11.62","7.246","52363"
"Negaprion brevirostris","11.62","7.246","52363"
"Rhinoptera","11.62","7.246","52363"
"Mobula","11.62","7.246","52363"
"Hemipristis serra","11.62","7.246","52363"
"Carcharhinus leucas","11.62","7.246","52363"
"Carcharhinus perezi","11.62","7.246","52363"
"Carcharocles megalodon","11.62","7.246","52363"
"Hemipristis serra","11.62","7.246","52363"
"Carcharhinus","11.62","7.246","52363"
"Negaprion brevirostris","11.62","7.246","52363"
"Carcharocles megalodon","11.62","7.246","52363"
"Mobula","11.62","7.246","52363"
"Rhinoptera","11.62","7.246","52363"
"Hemipristis serra","11.62","7.246","52363"
"Carcharhinus","11.62","7.246","52363"
"Negaprion brevirostris","11.62","7.246","52363"
"Aetobatus narinari","11.62","7.246","52363"
"Myliobatis","11.62","7.246","52363"
"Mobula","11.62","7.246","52363"
"Hemipristis serra","13.82","11.62","52363"
"Carcharhinus","13.82","11.62","52363"
"Negaprion brevirostris","13.82","11.62","52363"
"Aetobatus narinari","13.82","11.62","52363"
"Myliobatis","13.82","11.62","52363"
"Carcharocles megalodon","13.82","11.62","52363"
"Carcharhinus falciformis","13.82","11.62","52363"
"Carcharhinus","13.82","11.62","52363"
"Aetobatus narinari","13.82","11.62","52363"
"Rhinoptera","13.82","11.62","52363"
"Carcharocles megalodon","13.82","11.62","52363"
"Hemipristis serra","13.82","11.62","52363"
"Galeocerdo cuvier","13.82","11.62","52363"
"Carcharhinus","13.82","11.62","52363"
"Negaprion brevirostris","13.82","11.62","52363"
"Hemipristis serra","11.62","7.246","52363"
"Carcharhinus","11.62","7.246","52363"
"Negaprion brevirostris","11.62","7.246","52363"
"Carcharocles megalodon","11.62","7.246","52363"
"Hemipristis serra","11.62","7.246","52363"
"Carcharhinus","11.62","7.246","52363"
"Negaprion brevirostris","11.62","7.246","52363"
"Carcharhinus","13.82","11.62","52363"
"Aetobatus narinari","13.82","11.62","52363"
"Hemipristis serra","11.62","7.246","52363"
"Carcharhinus","11.62","7.246","52363"
"Carcharocles megalodon","11.62","7.246","52363"
"Carcharhinus","11.62","7.246","52363"
"Carcharocles megalodon","13.82","11.62","49081"
"Carcharocles megalodon","15.97","13.6","49081"
"Carcharocles megalodon","15.97","13.6","49081"
"Carcharocles megalodon","13.82","11.62","52363"
"Carcharocles megalodon","15.97","13.82","49081"
"Carcharocles megalodon","15.97","13.6","49081"
"Carcharocles megalodon","15.97","13.82","49081"
"Carcharocles megalodon","15.97","13.6","49081"
"Carcharocles megalodon","15.97","13.6","49081"
"Carcharocles megalodon","15.97","13.6","49081"
"Carcharocles megalodon","15.97","13.6","49081"
"Carcharocles megalodon","15.97","13.6","49081"
"Carcharocles megalodon","15.97","13.6","49081"
"Carcharocles megalodon","15.97","13.6","49081"
"Cretolamna appendiculata","105.3","99.6","52459"
"Squalicorax pristodontus","113","66","52522"
"Carcharocles megalodon","15.97","11.608","38039"
"Hemipristis serra","15.97","11.608","38039"
"Carcharhinus","15.97","11.608","38039"
"Galeocerdo","15.97","11.608","38039"
"Sphyrna","15.97","11.608","38039"
"Aetobatus arcuatus","15.97","11.608","38039"
"Rhinoptera","15.97","11.608","38039"
"Carcharocles megalodon","13.6","10.3","52569"
"Carcharhinus","13.6","10.3","52569"
"Negaprion brevirostris","13.6","10.3","52569"
"Hemipristis serra","13.6","10.3","52569"
"Rhizoprionodon","13.6","10.3","52569"
"Carcharodon hastalis","13.6","10.3","52569"
"Galeocerdo aduncus","13.6","10.3","52569"
"Galeocerdo contortus","13.6","10.3","52569"
"Myliobatis","13.6","10.3","52569"
"Carcharocles megalodon","13.6","10.3","52569"
"Carcharodon hastalis","13.6","10.3","52569"
"Hemipristis serra","13.6","10.3","52569"
"Negaprion brevirostris","13.6","10.3","52569"
"Carcharhinus leucas","13.6","10.3","52569"
"Carcharhinus","13.6","10.3","52569"
"Carcharocles megalodon","13.6","10.3","52569"
"Isurus","13.6","10.3","52569"
"Hemipristis serra","13.6","10.3","52569"
"Negaprion brevirostris","13.6","10.3","52569"
"Striatolamia macrota","13.6","10.3","52569"
"Galeocerdo aduncus","13.6","10.3","52569"
"Carcharodon hastalis","13.6","10.3","52569"
"Isurus desori","13.6","10.3","52569"
"Ginglymostoma","13.6","10.3","52569"
"Galeocerdo cuvier","13.6","10.3","52569"
"Carcharhinus leucas","13.6","10.3","52569"
"Carcharhinus","13.6","10.3","52569"
"Carcharodon subauriculatus","23.03","15.97","52569"
"Negaprion brevirostris","23.03","15.97","52569"
"Carcharhinus","23.03","15.97","52569"
"Carcharocles megalodon","23.03","15.97","52569"
"Hemipristis serra","23.03","15.97","52569"
"Galeocerdo cuvier","23.03","15.97","52569"
"Carcharocles megalodon","15.97","11.608","52569"
"Negaprion brevirostris","15.97","11.608","52569"
"Galeocerdo cuvier","15.97","11.608","52569"
"Carcharhinus","15.97","11.608","52569"
"Carcharhinus leucas","15.97","11.608","52569"
"Carcharodon hastalis","15.97","11.608","52569"
"Carcharias taurus","15.97","11.608","52569"
"Carcharhinidae","15.97","11.608","52569"
"Pristis","15.97","11.608","52569"
"Carcharias taurus","7.246","5.333","52582"
"Isurus","7.246","5.333","52582"
"Carcharocles megalodon","7.246","5.333","52582"
"Negaprion eurybathrodon","7.246","5.333","52582"
"Hemipristis serra","7.246","5.333","52582"
"Carcharias taurus","13.82","7.246","52582"
"Isurus","13.82","7.246","52582"
"Isurus","13.82","7.246","52582"
"Carcharocles megalodon","13.82","7.246","52582"
"Galeocerdo cuvier","13.82","7.246","52582"
"Galeocerdo aduncus","13.82","7.246","52582"
"Carcharhinus falciformis","13.82","7.246","52582"
"Negaprion eurybathrodon","13.82","7.246","52582"
"Hemipristis serra","13.82","7.246","52582"
"Hexanchus","13.82","7.246","52582"
"Rhizoprionodon","13.82","7.246","52582"
"Scyliorhinus","13.82","7.246","52582"
"Chaenogaleus","13.82","7.246","52582"
"Galeorhinus","13.82","7.246","52582"
"Squatina","13.82","7.246","52582"
"Raja gentili","13.82","7.246","52582"
"Carcharias taurus","20.44","15.97","52582"
"Isurus","20.44","15.97","52582"
"Isurus","20.44","15.97","52582"
"Carcharocles megalodon","20.44","15.97","52582"
"Galeocerdo aduncus","20.44","15.97","52582"
"Carcharhinus falciformis","20.44","15.97","52582"
"Negaprion eurybathrodon","20.44","15.97","52582"
"Hemipristis serra","20.44","15.97","52582"
"Rhizoprionodon","20.44","15.97","52582"
"Parotodus benedeni","20.44","15.97","52582"
"Carcharoides","20.44","15.97","52582"
"Sphyrna","20.44","15.97","52582"
"Triakis","20.44","15.97","52582"
"Carcharias taurus","20.44","15.97","52582"
"Isurus","20.44","15.97","52582"
"Isurus","20.44","15.97","52582"
"Carcharocles megalodon","20.44","15.97","52582"
"Galeocerdo aduncus","20.44","15.97","52582"
"Carcharhinus falciformis","20.44","15.97","52582"
"Negaprion eurybathrodon","20.44","15.97","52582"
"Hemipristis serra","20.44","15.97","52582"
"Hexanchus","20.44","15.97","52582"
"Carcharocles megalodon","23.03","20.44","52582"
"Negaprion eurybathrodon","23.03","20.44","52582"
"Carcharhinus falciformis","23.03","20.44","52582"
"Galeocerdo aduncus","23.03","20.44","52582"
"Hemipristis serra","23.03","20.44","52582"
"Isurus","23.03","20.44","52582"
"Isurus","23.03","20.44","52582"
"Carcharias taurus","23.03","20.44","52582"
"Notidanodon lanceolatus","100.5","66","52598"
"Squalus latidens","100.5","66","52598"
"Sclerorhynchus","100.5","66","52598"
"Squalidae","100.5","66","52598"
"Hexanchus","100.5","66","52598"
"Odontaspis","100.5","66","52598"
"Cretolamna appendiculata","100.5","66","52598"
"Plicatolamna","100.5","66","52598"
"Hexanchus","100.5","66","52598"
"Squalicorax","100.5","66","52598"
"Cretolamna appendiculata","100.5","66","52598"
"Cretolamna","100.5","66","52598"
"Notidanodon","100.5","66","52598"
"Notorhynchus","100.5","66","52598"
"Cretolamna","100.5","66","52598"
"Squalicorax","100.5","66","52598"
"Striatolamia","56","33.9","52598"
"Isurus","56","33.9","52598"
"Lamna","56","33.9","52598"
"Carcharodon auriculatus","56","33.9","52598"
"Carcharodon angustidens","56","33.9","52598"
"Carcharodon","56","33.9","52598"
"Hexanchus","33.9","28.4","52598"
"Heterodontus","33.9","28.4","52598"
"Odontaspis","33.9","28.4","52598"
"Carcharodon hastalis","33.9","28.4","52598"
"Isurus desori","33.9","28.4","52598"
"Lamna","33.9","28.4","52598"
"Galeocerdo","33.9","28.4","52598"
"Negaprion","33.9","28.4","52598"
"Squatina","33.9","28.4","52598"
"Hexanchus","33.9","28.4","52598"
"Heterodontus","33.9","28.4","52598"
"Odontaspis","33.9","28.4","52598"
"Cetorhinus","33.9","28.4","52598"
"Isurus desori","33.9","28.4","52598"
"Carcharodon angustidens","33.9","28.4","52598"
"Galeorhinus","33.9","28.4","52598"
"Carcharhinus","33.9","28.4","52598"
"Galeocerdo","33.9","28.4","52598"
"Negaprion","33.9","28.4","52598"
"Squalus","33.9","28.4","52598"
"Squatina","33.9","28.4","52598"
"Myliobatis","33.9","28.4","52598"
"Hexanchus","23.03","5.333","52598"
"Odontaspis","23.03","5.333","52598"
"Cetorhinus maximus","23.03","5.333","52598"
"Carcharodon hastalis","23.03","5.333","52598"
"Isurus desori","23.03","5.333","52598"
"Carcharocles megalodon","23.03","5.333","52598"
"Galeocerdo aduncus","23.03","5.333","52598"
"Carcharhinus","23.03","5.333","52598"
"Hemipristis serra","23.03","5.333","52598"
"Negaprion","23.03","5.333","52598"
"Squatina","23.03","5.333","52598"
"Carcharodon hastalis","15.97","11.608","52598"
"Carcharodon","15.97","11.608","52598"
"Hemipristis serra","15.97","11.608","52598"
"Carcharhinus","15.97","11.608","52598"
"Negaprion","15.97","11.608","52598"
"Squatina","15.97","11.608","52598"
"Isurus","23.03","5.333","52598"
"Lamna","23.03","5.333","52598"
"Carcharocles megalodon","23.03","5.333","52598"
"Carcharodon","23.03","5.333","52598"
"Otodus","23.03","5.333","52598"
"Carcharhinus","23.03","5.333","52598"
"Galeocerdo aduncus","23.03","5.333","52598"
"Negaprion","23.03","5.333","52598"
"Squalus","23.03","5.333","52598"
"Myliobatis","23.03","5.333","52598"
"Chlamydoselachus","15.97","11.608","52598"
"Hexanchus","15.97","11.608","52598"
"Heptranchias","15.97","11.608","52598"
"Nebrius","15.97","11.608","52598"
"Odontaspis acutissima","15.97","11.608","52598"
"Odontaspis","15.97","11.608","52598"
"Odontaspis cuspidata","15.97","11.608","52598"
"Pseudocarcharias","15.97","11.608","52598"
"Galeus","15.97","11.608","52598"
"Cetorhinus","15.97","11.608","52598"
"Carcharocles megalodon","15.97","11.608","52598"
"Isurus","15.97","11.608","52598"
"Isurus","15.97","11.608","52598"
"Isurus","15.97","11.608","52598"
"Isurus desori","15.97","11.608","52598"
"Carcharodon hastalis","15.97","11.608","52598"
"Isurus","15.97","11.608","52598"
"Hemipristis serra","15.97","11.608","52598"
"Carcharhinus","15.97","11.608","52598"
"Carcharhinus","15.97","11.608","52598"
"Galeocerdo aduncus","15.97","11.608","52598"
"Negaprion","15.97","11.608","52598"
"Negaprion","15.97","11.608","52598"
"Sphyrna","15.97","11.608","52598"
"Squalus","15.97","11.608","52598"
"Dalatias","15.97","11.608","52598"
"Squatina","15.97","11.608","52598"
"Raja","15.97","11.608","52598"
"Aetobatus","15.97","11.608","52598"
"Rhinoptera","15.97","11.608","52598"
"Manta","15.97","11.608","52598"
"Mobula","15.97","11.608","52598"
"Carcharodon sulcidens","15.97","11.608","52598"
"Carcharocles megalodon","15.97","11.608","52598"
"Isurus","15.97","11.608","52598"
"Hexanchus","23.03","5.333","52598"
"Odontaspis acutissima","23.03","5.333","52598"
"Cetorhinus","23.03","5.333","52598"
"Carcharodon hastalis","23.03","5.333","52598"
"Isurus","23.03","5.333","52598"
"Isurus desori","23.03","5.333","52598"
"Carcharocles megalodon","23.03","5.333","52598"
"Hemipristis serra","23.03","5.333","52598"
"Carcharhinus","23.03","5.333","52598"
"Galeorhinus affinis","23.03","5.333","52598"
"Galeocerdo aduncus","23.03","5.333","52598"
"Squalus","23.03","5.333","52598"
"Squatina","23.03","5.333","52598"
"Myliobatis","23.03","5.333","52598"
"Carcharodon carcharias","5.333","2.588","52598"
"Carcharhinus","5.333","2.588","52598"
"Dalatias","5.333","2.588","52598"
"Heterodontus","5.333","2.588","52598"
"Isurus","5.333","2.588","52598"
"Isurus","5.333","2.588","52598"
"Isurus","2.588","0.0117","52598"
"Carcharhinus","2.588","0.0117","52598"
"Galeocerdo","2.588","0.0117","52598"
"Squatina","2.588","0.0117","52598"
"Cetorhinus maximus","2.588","0.781","52598"
"Isurus","2.588","0.781","52598"
"Carcharhinus","2.588","0.781","52598"
"Sphyrna zygaena","2.588","0.781","52598"
"Dalatias","13.82","11.62","52618"
"Squalus","13.82","11.62","52618"
"Rajidae","13.82","11.62","52618"
"Carcharias","13.82","11.62","52618"
"Odontaspis","13.82","11.62","52618"
"Carcharhinus","13.82","11.62","52618"
"Carcharocles megalodon","13.82","11.62","52618"
"Parotodus benedeni","13.82","11.62","52618"
"Isurus desori","13.82","11.62","52618"
"Carcharodon hastalis","13.82","11.62","52618"
"Isurus","13.82","11.62","52618"
"Carcharhinus priscus","13.82","11.62","52618"
"Carcharodon hastalis","15.97","11.608","52618"
"Isurus","15.97","11.608","52618"
"Hexanchus","15.97","11.608","52618"
"Dalatias","15.97","11.608","52618"
"Rhinoptera","15.97","11.608","52618"
"Squatina","15.97","11.608","52618"
"Carcharias","15.97","11.608","52618"
"Carcharias","15.97","11.608","52618"
"Odontaspis","15.97","11.608","52618"
"Carcharocles megalodon","15.97","11.608","52618"
"Isurus desori","15.97","11.608","52618"
"Carcharodon hastalis","15.97","11.608","52618"
"Isurus","15.97","11.608","52618"
"Hemipristis serra","15.97","11.608","52618"
"Galeocerdo aduncus","15.97","11.608","52618"
"Carcharhinus egertoni","15.97","11.608","52618"
"Carcharhinus priscus","15.97","11.608","52618"
"Carcharhinus","15.97","11.608","52618"
"Squalus","15.97","13.82","52618"
"Carcharias","15.97","13.82","52618"
"Carcharhinus egertoni","15.97","13.82","52618"
"Carcharhinus priscus","15.97","13.82","52618"
"Carcharias","15.97","11.608","52618"
"Carcharias","15.97","11.608","52618"
"Odontaspis","15.97","11.608","52618"
"Cetorhinus maximus","15.97","11.608","52618"
"Carcharocles megalodon","15.97","11.608","52618"
"Isurus desori","15.97","11.608","52618"
"Carcharodon hastalis","15.97","11.608","52618"
"Isurus","15.97","11.608","52618"
"Carcharhinus priscus","15.97","11.608","52618"
"Carcharhinus","15.97","11.608","52618"
"Hexanchus","15.97","11.608","52618"
"Carcharias","15.97","11.608","52618"
"Carcharhinus priscus","15.97","11.608","52618"
"Carcharocles megalodon","15.97","11.608","52618"
"Isurus desori","15.97","11.608","52618"
"Carcharodon hastalis","15.97","11.608","52618"
"Isurus","15.97","11.608","52618"
"Carcharhinus egertoni","15.97","11.608","52618"
"Hexanchus","15.97","11.608","52618"
"Squalus","15.97","11.608","52618"
"Squatina","15.97","11.608","52618"
"Carcharias","15.97","11.608","52618"
"Carcharocles megalodon","15.97","11.608","52618"
"Parotodus benedeni","15.97","11.608","52618"
"Isurus desori","15.97","11.608","52618"
"Carcharodon hastalis","15.97","11.608","52618"
"Isurus","15.97","11.608","52618"
"Scyliorhinus","15.97","11.608","52618"
"Carcharhinus egertoni","15.97","11.608","52618"
"Carcharhinus priscus","15.97","11.608","52618"
"Carcharocles megalodon","13.82","11.62","52618"
"Carcharhinus priscus","13.82","11.62","52618"
"Carcharodon hastalis","13.82","11.62","52618"
"Isurus","13.82","11.62","52618"
"Scyliorhinus","13.82","11.62","52618"
"Carcharocles megalodon","11.608","5.333","52618"
"Isurus","11.608","5.333","52618"
"Carcharhinus priscus","11.608","5.333","52618"
"Carcharhinus priscus","11.608","5.333","52618"
"Carcharocles megalodon","13.82","11.62","52618"
"Carcharodon hastalis","13.82","11.62","52618"
"Isurus","13.82","11.62","52618"
"Carcharocles megalodon","13.82","11.62","52618"
"Carcharodon hastalis","13.82","11.62","52618"
"Isurus","13.82","11.62","52618"
"Carcharhinus priscus","13.82","11.62","52618"
"Carcharhinidae","15.97","11.608","52618"
"Carcharodon carcharias","2.588","0.781","52618"
"Isurus oxyrhinchus","2.588","0.781","52618"
"Carcharhinus","2.588","0.781","52618"
"Carcharocles megalodon","15.97","11.608","52628"
"Carcharocles megalodon","15.97","11.608","52631"
"Carcharhinus priscus","13.82","11.62","52633"
"Carcharias acutissima","13.82","11.62","52633"
"Isogomphodon","13.82","11.62","52633"
"Squatina","13.82","11.62","52633"
"Chaenogaleus","13.82","11.62","52633"
"Galeocerdo aduncus","13.82","11.62","52633"
"Notorynchus","13.82","11.62","52633"
"Rhizoprionodon","13.82","11.62","52633"
