"-77.142776","38.601665"
"-77.251663","38.450832"
"-74.253059","40.346668"
"-78.766113","37.318611"
"-78.184998","38.926388"
"-77.433891","37.540833"
"-77.590836","38.501110"
"-77.251663","38.450832"
"-76.991112","38.398888"
"-78.766113","37.318611"
"-77.521111","38.393333"
"-77.251663","38.450832"
"-88.956665","32.071667"
"-80.400002","33.099998"
"-88.686386","31.866943"
"-76.500000","38.400002"
"-82.301941","29.658056"
"-80.400002","33.099998"
"-76.500000","38.400002"
"-80.400002","33.099998"
"-76.501663","38.240002"
"-76.500000","38.400002"
"-76.730797","38.541199"
"-76.811668","38.166111"
"-76.500000","38.400002"
"-77.443336","37.538891"
"-80.400002","33.099998"
"-76.500000","38.400002"
"-76.501663","38.240002"
"-76.500000","38.400002"
"-81.099998","32.083000"
"-76.500000","38.400002"
"-76.811668","38.166111"
"-77.443336","37.538891"
"-80.400002","33.099998"
"-76.811668","38.166111"
"-80.400002","33.099998"
"-76.500000","38.400002"
"-76.811668","38.166111"
"-80.400002","33.099998"
"-80.863609","32.637222"
"-76.500000","38.400002"
"-76.704170","38.542778"
"-80.400002","33.099998"
"-76.500000","38.400002"
"-76.811668","38.166111"
"-80.400002","33.099998"
"-76.500000","38.400002"
"-76.811668","38.166111"
"-77.443336","37.538891"
"-80.400002","33.099998"
"-87.900002","31.500000"
"-124.698662","49.554268"
"-102.161110","35.384998"
"-74.300003","40.299999"
"28.924782","28.431120"
"64.197220","46.432499"
"64.650002","46.026390"
"64.657501","46.020000"
"64.195274","46.380280"
"-118.314720","33.718056"
"-118.325279","33.783333"
"-118.293335","33.762501"
"-118.000000","34.000000"
"-118.199997","34.000000"
"-6.566667","32.866669"
"169.995560","-46.065834"
"5.729444","51.700279"
"6.799722","51.975555"
"5.411667","52.200558"
"6.693611","51.956112"
"6.733333","51.966667"
"6.606111","52.147778"
"72.283333","21.683331"
"72.375000","21.616667"
"86.721390","21.934999"
"140.949997","37.166668"
"68.777779","23.825556"
"68.949997","23.549999"
"-108.886665","40.762222"
"72.375000","21.616667"
"-75.166664","39.783333"
"-34.799999","-7.250000"
"10.888611","43.672222"
"5.729444","51.700279"
"-76.516388","38.530834"
"-76.505836","38.502777"
"12.766667","55.633331"
"6.586667","51.754444"
"-0.877559","40.661629"
"-107.000000","47.599998"
"-86.349998","32.349998"
"-104.002403","46.464298"
"-2.750000","52.666668"
"15.600000","49.983334"
"-80.099998","33.433334"
